OBS,AGE,GENDER,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,NPV,IsProfitable,Predicted,MySample,,,,
389,65,female,3,0,2,18,4,4,0,0,1,0,4,0,0,1,0,0,0,4,1098,658,90,1,0.951986494,T,,,,
257,29,male,2,0,1,6,3,1,1,2,1,0,2,0,1,1,0,0,0,4,683,341,49,1,0.926834775,T,,,,
449,44,female,3,2,1,12,4,4,2,2,1,0,4,0,0,1,1,0,1,1,1163,814,193,1,0.929964049,T,,,,
420,21,male,1,1,1,45,2,4,2,2,1,1,4,1,0,0,0,0,0,4,3031,2424,-997,0,0.437719359,T,,,,
960,32,male,3,0,1,24,3,2,2,2,1,0,1,0,0,0,0,0,0,6,3863,3476,975,1,0.900757907,T,,,,
913,29,female,0,0,2,12,4,2,2,2,1,0,3,0,0,1,0,0,1,1,3499,3149,-1351,0,0.359252542,T,,,,
529,35,male,0,0,1,47,2,1,1,1,1,0,1,0,0,1,1,0,1,1,10722,9649,2569,1,0.171154746,T,,,,
710,34,female,1,1,1,18,2,4,2,2,1,0,4,0,0,1,0,0,0,6,2622,2359,580,1,0.601440328,T,,,,
225,24,male,0,0,2,48,0,4,4,2,2,0,3,0,0,0,0,0,0,2,4605,3684,-1645,0,0.140597613,T,,,,
942,33,male,1,4,1,18,2,2,2,2,1,0,4,0,0,1,0,0,0,1,1042,729,-364,0,0.571460144,T,,,,
306,31,male,3,4,1,18,2,1,2,2,1,0,2,0,0,1,1,0,0,2,3378,2026,389,1,0.993873768,T,,,,
727,38,male,3,0,1,24,2,3,1,2,1,0,4,0,1,1,1,0,0,4,1533,1379,389,1,0.734125865,T,,,,
538,37,male,0,0,1,48,1,4,3,2,1,1,2,1,0,0,0,0,0,6,7685,4611,-3379,0,0.245816838,T,,,,
771,25,male,1,0,2,12,0,3,1,2,1,1,4,0,0,0,0,0,0,3,2969,1484,-647,0,0.095284987,T,,,,
469,31,female,1,1,2,36,3,3,3,1,2,0,1,0,0,1,1,0,0,6,9857,6899,1312,1,0.715746685,T,,,,
594,30,female,1,1,2,30,3,3,1,3,1,0,4,0,1,1,0,0,0,4,1919,1535,-892,0,0.357912219,T,,,,
97,30,male,3,0,2,6,4,2,4,2,1,1,2,0,0,0,0,0,1,4,1740,1218,168,1,0.952646056,T,,,,
715,51,female,3,1,2,12,4,3,3,2,1,0,4,0,0,1,1,0,0,1,682,682,172,1,0.94939681,T,,,,
466,35,male,3,0,2,24,4,3,3,2,1,0,4,0,0,1,1,0,0,2,2346,1407,222,1,0.977993751,T,,,,
651,36,female,2,2,1,15,4,2,2,2,1,0,2,0,0,1,1,0,0,2,2360,1652,329,1,0.981148805,T,,,,
732,48,female,1,4,1,24,2,4,2,1,1,0,1,0,0,1,1,0,0,3,4351,3045,663,1,0.929021648,T,,,,
856,27,female,0,0,1,24,1,4,3,2,1,0,3,0,1,1,0,0,0,3,3552,1776,-894,0,0.19752634,T,,,,
207,61,male,1,0,1,36,0,4,4,3,1,0,4,0,0,0,1,0,0,6,1953,1562,-976,0,0.459674513,T,,,,
902,31,female,3,2,1,24,2,2,4,2,2,0,3,0,0,1,1,0,0,4,3430,2401,637,1,0.825839123,T,,,,
929,48,female,0,0,1,24,3,4,1,2,1,0,4,0,1,1,0,0,1,4,1024,614,-325,0,0.43214481,T,,,,
703,42,male,2,3,2,12,1,3,2,2,1,1,3,0,0,0,0,0,1,4,409,327,60,1,0.873807784,T,,,,
859,47,female,0,0,1,18,2,3,2,1,1,0,4,0,0,1,1,0,1,0,1217,973,-395,0,0.696918218,T,,,,
803,34,female,1,0,1,7,2,2,2,2,1,0,3,1,0,1,0,0,1,4,2415,2173,578,1,0.763576325,T,,,,
476,55,female,3,3,2,12,3,4,4,2,2,0,4,0,0,0,0,0,0,0,1555,933,-545,0,0.927000887,T,,,,
947,35,male,3,0,2,24,3,3,3,1,1,0,3,0,0,1,1,0,0,2,4679,3275,604,1,0.967890539,T,,,,
80,39,male,1,0,1,21,2,4,4,2,2,0,2,0,0,1,0,0,0,6,1188,594,-446,0,0.774955847,T,,,,
477,27,female,3,1,2,24,4,3,3,2,1,0,4,0,0,1,1,0,0,1,2463,2463,658,1,0.86776167,T,,,,
916,34,male,3,4,2,6,4,2,2,1,2,0,1,0,0,1,0,0,1,4,1898,1328,218,1,0.992617303,T,,,,
251,49,male,2,1,1,9,2,4,4,2,1,0,2,0,0,1,0,0,1,4,1126,563,92,1,0.968645794,T,,,,
12,31,male,1,1,2,6,3,2,4,2,2,0,1,0,1,1,0,0,0,6,1449,1304,252,1,0.822954701,T,,,,
560,32,male,1,1,1,6,1,1,1,1,1,0,1,0,1,1,0,0,0,1,931,744,-441,0,0.418722963,T,,,,
406,57,male,1,0,2,36,3,4,4,2,1,0,4,0,1,0,1,0,0,1,2225,1780,-747,0,0.279280494,T,,,,
350,38,male,1,4,1,6,2,4,4,2,1,0,4,0,0,1,0,0,0,4,368,257,63,1,0.906737898,T,,,,
521,38,male,0,0,3,30,4,4,4,3,2,0,3,0,0,0,1,0,0,2,10623,6373,373,1,0.41598552,T,,,,
8,30,female,3,0,1,36,2,2,2,2,1,0,1,0,1,1,0,0,0,2,8133,6506,1407,1,0.794732681,T,,,,
983,38,male,1,4,1,48,3,4,2,2,2,0,4,0,0,0,1,0,0,6,6681,6012,1714,1,0.598364749,T,,,,
904,24,male,1,0,1,9,2,3,2,2,1,0,4,0,0,1,0,0,1,4,458,412,127,1,0.727477921,T,,,,
787,42,female,3,0,1,12,4,4,4,2,1,0,2,0,1,1,0,0,0,3,3331,2331,564,1,0.941099626,T,,,,
30,26,male,3,0,1,12,2,2,2,2,1,0,2,0,0,1,1,1,1,6,1076,645,114,1,0.989766944,T,,,,
9,44,female,3,4,2,24,2,1,1,2,1,0,1,0,0,1,1,0,0,4,5943,5943,-1826,0,0.963401241,T,,,,
879,50,female,1,0,1,48,3,4,4,2,1,0,4,0,0,0,0,0,0,5,6224,4979,-4477,0,0.122814759,T,,,,
333,28,female,0,3,1,18,2,2,2,2,1,0,4,0,0,1,0,0,0,3,2659,1329,238,1,0.465794405,T,,,,
518,53,female,3,4,1,30,1,1,0,3,1,0,4,0,1,1,1,0,1,2,7485,5988,-2232,0,0.788831593,T,,,,
860,31,female,3,0,2,18,4,2,3,2,1,0,2,0,1,1,0,0,0,1,2775,2220,-689,0,0.832174997,T,,,,
278,36,male,3,0,1,21,4,4,4,3,1,0,1,0,0,1,1,0,0,2,3275,3275,880,1,0.991644238,T,,,,
564,47,female,3,0,3,12,2,4,4,2,2,0,4,0,1,1,1,0,0,5,1393,1393,210,1,0.523994508,T,,,,
102,24,male,0,0,1,48,2,4,1,2,1,1,3,0,0,0,0,0,0,6,4308,4308,-2807,0,0.126625895,T,,,,
424,42,male,3,0,3,4,4,1,3,1,2,0,2,0,0,1,0,0,1,4,1544,1235,94,1,0.991070273,T,,,,
118,26,male,3,0,1,12,2,1,2,2,1,0,4,0,0,1,1,0,1,3,763,610,175,1,0.937749497,T,,,,
713,30,female,1,0,1,12,2,2,2,2,1,0,4,0,0,1,0,0,0,0,639,639,-330,0,0.515444613,T,,,,
211,24,male,3,0,1,6,3,2,2,2,1,0,3,0,0,1,0,0,1,4,932,652,167,1,0.936463234,T,,,,
990,42,male,0,0,1,18,2,3,2,2,1,0,2,0,0,1,0,0,0,3,4153,3322,-1278,0,0.601775545,T,,,,
917,31,female,1,0,2,24,4,4,4,2,1,0,4,0,0,1,1,0,1,6,1935,967,-865,0,0.777359417,T,,,,
722,23,male,2,0,1,36,2,2,2,2,1,0,2,0,0,1,1,0,1,4,3913,3130,899,1,0.818810449,T,,,,
365,33,female,3,0,2,24,4,2,3,2,1,0,4,1,0,1,1,0,0,4,1851,1665,365,1,0.95253945,T,,,,
2,25,female,1,0,1,12,2,1,1,2,1,1,3,0,0,0,0,0,0,1,1295,1165,-473,0,0.280138482,V,,,,
10,56,male,3,0,1,12,4,4,4,2,1,0,4,0,0,1,0,0,1,4,618,556,163,1,0.975350105,V,,,,
14,24,female,1,4,1,48,2,2,3,2,1,0,1,0,0,1,0,0,0,1,8487,5092,976,1,0.463284348,V,,,,
18,33,male,0,0,2,15,0,3,4,2,2,1,4,0,0,0,0,0,0,1,950,570,-188,0,0.080982432,V,,,,
21,52,male,3,2,2,9,4,2,4,2,1,0,4,0,0,1,1,0,0,5,936,842,198,1,0.890120153,V,,,,
23,26,female,1,0,1,12,2,1,1,1,1,0,4,1,1,1,0,0,1,4,625,375,90,1,0.667797235,V,,,,
24,26,male,2,0,1,36,2,2,2,2,1,0,4,0,0,1,0,0,0,4,4210,2526,-816,0,0.529637813,V,,,,
26,39,male,0,3,2,6,4,4,3,1,1,0,3,0,0,1,1,0,1,1,666,466,67,1,0.929815948,V,,,,
32,40,male,1,4,1,48,2,4,0,0,1,0,3,0,1,0,1,0,0,0,5381,5381,1768,1,0.621981303,V,,,,
34,75,male,0,0,2,24,4,4,0,3,1,0,2,0,0,0,1,0,0,2,6615,3307,379,1,0.713182378,V,,,,
38,36,male,3,4,1,36,2,4,2,2,1,0,4,0,0,1,0,0,1,1,3079,2771,811,1,0.819527874,V,,,,
46,30,male,3,4,1,36,4,2,2,3,1,0,4,0,0,1,1,0,0,2,11054,7737,1640,1,0.930057155,V,,,,
47,37,female,0,0,1,36,2,2,2,2,2,0,1,1,0,1,0,0,0,3,3620,1810,334,1,0.521998553,V,,,,
50,26,male,3,0,2,12,4,2,4,2,1,0,2,0,0,1,0,0,0,4,1934,1547,282,1,0.944237301,V,,,,
53,44,male,3,0,2,24,4,4,4,2,1,0,3,0,0,0,0,0,0,0,5507,4956,848,1,0.851981626,V,,,,
57,49,male,0,4,1,24,2,4,4,2,2,0,4,0,1,0,1,0,0,2,2964,2964,1012,1,0.800466068,V,,,,
59,30,male,1,0,2,18,4,3,4,2,1,0,3,1,1,1,0,0,1,1,1056,950,-388,0,0.701167776,V,,,,
63,27,male,1,0,2,21,4,3,3,2,1,0,2,0,0,1,0,0,0,6,3652,2191,337,1,0.883546225,V,,,,
64,28,female,0,0,1,24,2,4,2,2,1,0,2,0,0,1,0,0,0,4,3660,2928,805,1,0.541266033,V,,,,
68,27,male,3,1,2,24,4,3,2,1,1,0,3,0,0,1,1,0,0,6,4139,3311,551,1,0.945225646,V,,,,
70,25,male,0,0,2,15,4,3,2,2,1,0,2,0,0,1,0,0,0,3,975,585,88,1,0.787145796,V,,,,
74,33,male,1,0,1,24,3,2,1,2,1,0,1,0,0,1,0,0,0,4,6403,3841,696,1,0.505299603,V,,,,
75,32,female,0,1,1,24,1,3,3,2,1,0,2,0,1,1,0,0,0,1,2325,1627,356,1,0.239866663,V,,,,
76,49,male,0,0,1,6,2,1,4,2,1,0,2,0,1,1,1,0,0,3,428,342,99,1,0.878356632,V,,,,
78,26,male,0,4,1,24,2,4,4,2,1,1,2,0,0,0,0,0,1,2,2812,1406,198,1,0.909726007,V,,,,
88,40,male,3,2,2,36,3,4,3,2,1,0,2,0,0,1,1,0,0,3,7678,4606,682,1,0.904072172,V,,,,
90,43,male,0,0,4,27,4,4,4,3,2,0,4,0,1,1,1,0,0,6,2442,1709,-10,0,0.478428682,V,,,,
94,24,male,0,0,1,24,2,1,1,1,1,0,4,0,0,1,0,1,0,3,1747,1572,457,1,0.718970625,V,,,,
95,45,female,3,4,1,12,2,3,1,3,2,0,2,0,0,1,1,0,0,1,3527,2468,522,1,0.889493562,V,,,,
96,40,female,1,0,3,18,4,3,0,0,2,0,3,0,0,1,1,0,0,6,3590,2872,343,1,0.743983396,V,,,,
98,22,male,1,1,1,15,2,2,2,2,1,0,4,1,0,1,0,0,1,0,1514,1211,296,1,0.687947379,V,,,,
106,30,male,1,0,2,27,3,2,4,3,1,0,1,0,0,1,1,0,0,2,5965,5965,1508,1,0.835981543,V,,,,
107,50,male,1,4,2,15,4,4,4,2,1,0,4,1,0,1,1,0,1,4,1537,1383,291,1,0.976313164,V,,,,
113,41,male,3,0,2,24,4,2,4,3,1,1,4,0,0,0,1,0,0,2,3868,2707,372,1,0.922942823,V,,,,
114,29,female,0,0,1,36,3,3,2,2,1,0,4,0,1,1,1,0,0,5,6887,6198,-4715,0,0.099675809,V,,,,
120,34,female,1,1,1,48,0,4,3,1,2,0,4,0,0,0,0,0,0,6,3844,3075,-2447,0,0.234450195,V,,,,
123,23,male,0,4,1,12,2,4,2,2,1,1,4,0,1,0,1,0,0,5,1200,1080,299,1,0.444289038,V,,,,
125,51,male,3,0,1,6,2,2,3,2,2,0,3,0,0,1,0,0,0,4,1595,1595,534,1,0.943277361,V,,,,
131,42,male,1,0,1,36,0,1,2,2,1,0,4,0,0,1,1,0,0,4,3804,2282,-1051,0,0.483414647,V,,,,
136,29,female,1,0,1,9,2,2,2,2,1,0,1,0,0,1,0,1,0,3,959,479,-247,0,0.943075465,V,,,,
142,35,male,3,0,2,33,4,2,3,3,1,0,3,0,0,1,1,0,0,2,7253,5077,730,1,0.946603275,V,,,,
144,29,female,1,0,2,24,2,3,2,3,1,0,2,0,1,1,1,0,0,0,11328,7929,-4440,0,0.279906213,V,,,,
147,36,male,0,0,1,15,2,3,1,2,1,0,2,0,0,1,0,0,1,1,1721,860,163,1,0.352038706,V,,,,
149,26,male,1,0,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,1201,720,165,1,0.245436883,V,,,,
151,42,male,0,0,1,36,2,4,4,2,2,0,2,0,0,0,0,0,0,2,5493,4394,1032,1,0.539826566,V,,,,
152,32,male,3,0,1,36,2,2,2,3,1,0,2,0,0,0,1,0,0,2,4686,2343,378,1,0.888578688,V,,,,
154,28,male,1,1,2,15,2,4,2,2,1,1,2,0,0,0,1,0,0,1,2631,1315,-459,0,0.47492718,V,,,,
155,60,male,3,0,2,24,3,4,4,2,1,0,4,0,0,0,1,0,0,1,2032,1219,125,1,0.735399698,V,,,,
156,45,male,3,2,1,6,1,4,4,1,2,0,2,0,1,1,0,0,0,4,1750,1050,229,1,0.862645415,V,,,,
157,24,female,0,0,1,24,1,4,3,1,1,1,4,1,1,0,0,0,0,4,1546,1546,-813,0,0.26224415,V,,,,
160,42,male,1,4,2,24,3,4,2,2,1,1,4,0,0,0,1,0,0,1,1965,1572,307,1,0.652967222,V,,,,
163,32,female,3,0,2,18,4,2,2,2,1,0,3,0,1,1,0,0,0,1,1530,1377,-653,0,0.700307656,V,,,,
165,38,female,1,0,2,15,2,4,4,1,1,0,4,0,0,1,0,0,0,0,1308,784,78,1,0.550052754,V,,,,
170,25,male,1,1,1,15,2,2,2,1,1,0,3,0,0,1,0,0,1,0,2631,1841,457,1,0.673628161,V,,,,
171,46,male,0,0,2,48,4,4,4,2,1,0,4,0,0,0,1,0,0,2,6331,5697,-2024,0,0.526660169,V,,,,
172,35,male,0,0,1,6,1,4,4,2,1,0,4,0,0,0,0,0,0,5,1198,838,-590,0,0.09831618,V,,,,
174,21,male,0,0,1,24,2,4,2,1,2,1,2,0,0,0,0,0,1,4,1987,1192,-693,0,0.565709995,V,,,,
178,25,male,0,0,2,36,4,2,2,3,1,0,3,0,0,1,1,0,0,5,8065,4839,-3043,0,0.155054681,V,,,,
186,43,female,3,4,2,24,4,4,3,2,1,0,3,0,0,1,1,0,0,2,4042,2425,301,1,0.99394121,V,,,,
188,46,male,2,0,2,6,4,4,4,2,2,0,1,0,0,1,0,1,1,1,1343,805,84,1,0.988899642,V,,,,
189,48,male,3,4,1,24,2,4,2,2,1,0,2,0,0,0,1,0,0,2,9277,5566,981,1,0.965428424,V,,,,
191,44,male,3,4,2,20,4,4,1,2,1,0,2,0,0,1,1,0,1,1,3485,2788,456,1,0.948968668,V,,,,
195,31,male,3,0,1,10,2,2,2,1,2,0,3,0,0,1,0,1,1,1,1546,1236,286,1,0.93207065,V,,,,
196,24,male,0,0,2,36,3,1,3,2,1,0,2,0,0,1,1,0,0,6,2145,1072,-673,0,0.861177885,V,,,,
199,33,male,3,0,1,48,2,2,0,3,1,1,3,0,1,0,1,0,0,6,4844,3390,-2152,0,0.314515368,V,,,,
200,34,male,3,1,1,15,1,4,4,1,2,0,4,0,1,1,0,0,0,4,1569,941,158,1,0.64734569,V,,,,
202,22,male,1,0,1,12,2,1,2,2,1,0,1,0,0,1,1,0,0,4,1567,1096,241,1,0.925513823,V,,,,
204,30,male,1,1,2,18,2,2,2,2,1,0,2,0,0,1,1,0,0,1,5866,2933,225,1,0.329004981,V,,,,
210,33,male,3,4,1,12,4,3,4,1,2,0,4,0,1,1,0,0,0,4,797,717,-302,0,0.978807416,V,,,,
212,28,male,1,0,1,18,2,3,3,1,1,1,3,0,0,0,0,0,1,1,6260,3756,708,1,0.368255666,V,,,,
221,26,female,3,0,2,27,3,4,3,2,1,0,3,0,0,1,0,0,0,6,5117,3581,647,1,0.856877054,V,,,,
223,30,male,3,0,2,12,2,2,2,2,1,0,4,0,1,1,0,0,1,4,707,565,90,1,0.78668245,V,,,,
224,35,male,3,1,1,12,2,1,3,2,1,0,3,0,0,1,0,0,0,4,2141,1712,445,1,0.975268104,V,,,,
227,36,male,0,0,3,18,4,4,4,3,1,0,2,0,0,0,1,0,0,1,5302,4771,564,1,0.399494753,V,,,,
228,36,female,1,4,1,48,1,4,0,3,1,0,4,0,0,0,1,0,0,1,12169,7301,1522,1,0.013583318,V,,,,
230,44,male,0,0,2,24,4,4,4,3,2,0,2,0,0,0,1,0,0,2,6419,4493,763,1,0.793257827,V,,,,
231,37,female,2,4,2,24,4,2,3,1,2,0,4,0,1,1,0,0,1,1,1344,806,-348,0,0.884890622,V,,,,
237,36,female,2,0,2,12,3,2,2,2,1,0,2,0,1,1,1,0,0,1,2247,1797,338,1,0.703347012,V,,,,
238,23,female,3,0,2,10,4,3,1,2,1,1,1,0,0,0,0,0,1,3,2146,1716,320,1,0.907244106,V,,,,
239,25,male,3,4,1,22,2,4,3,2,1,1,4,0,0,0,0,0,0,1,1283,898,215,1,0.870209334,V,,,,
244,36,female,0,0,3,6,4,4,0,3,1,0,4,0,0,0,1,0,0,3,1872,1497,155,1,0.278686083,V,,,,
246,34,female,3,0,2,12,0,4,4,2,1,0,2,0,0,1,0,0,0,3,2759,2207,421,1,0.737997786,V,,,,
249,57,male,0,3,2,30,2,4,4,2,1,1,4,0,0,0,1,0,0,3,3622,2173,302,1,0.556505021,V,,,,
253,53,male,0,0,2,48,0,4,2,2,2,0,3,0,0,0,0,0,0,3,7119,5695,-2010,0,0.063683206,V,,,,
254,41,male,3,0,1,12,3,4,2,2,1,1,4,0,0,0,0,0,1,2,1503,1503,427,1,0.956933848,V,,,,
255,31,male,0,4,1,30,2,4,4,2,1,0,4,0,0,1,0,0,0,3,6350,3810,-1837,0,0.469160548,V,,,,
262,29,male,0,3,1,21,2,2,1,2,1,0,4,0,1,1,0,0,0,4,3357,2685,766,1,0.281149315,V,,,,
263,38,female,3,4,1,48,2,2,2,2,1,0,4,0,1,1,0,0,1,6,3914,2348,-1440,0,0.818790628,V,,,,
269,33,male,3,0,2,15,3,3,2,2,1,0,4,0,1,1,0,0,1,4,1478,1330,255,1,0.880952913,V,,,,
272,46,female,3,4,1,21,2,4,4,3,1,0,4,0,0,1,1,0,1,2,2476,1733,453,1,0.986295473,V,,,,
274,44,male,1,0,1,8,2,2,3,1,1,0,4,1,0,1,0,0,1,4,760,608,135,1,0.881145281,V,,,,
275,41,male,3,4,1,21,2,3,4,2,1,0,4,0,0,1,1,0,0,4,3160,2212,429,1,0.961452648,V,,,,
289,36,female,1,4,2,30,4,4,4,2,1,0,4,0,0,1,0,0,1,1,2181,1962,319,1,0.72393802,V,,,,
292,25,male,1,4,1,30,2,4,4,2,1,0,2,0,0,1,0,0,0,4,2991,2691,802,1,0.868730549,V,,,,
297,29,male,3,4,1,15,2,2,2,2,1,0,3,0,0,1,0,0,0,1,3556,2844,632,1,0.829270132,V,,,,
298,29,female,0,0,2,24,1,4,0,0,1,1,1,0,0,0,0,0,0,1,1193,954,-424,0,0.146415281,V,,,,
301,45,male,0,0,1,42,2,4,3,2,2,0,2,1,0,0,0,0,0,3,7882,4729,792,1,0.41368512,V,,,,
314,47,female,3,0,2,18,2,4,2,2,1,0,4,0,1,0,0,0,0,3,1984,1785,405,1,0.637959485,V,,,,
317,70,female,1,0,1,10,2,4,0,3,1,0,2,0,1,0,1,0,0,1,7308,6577,2059,1,0.177389506,V,,,,
318,33,female,1,0,1,8,2,2,2,2,1,0,4,1,0,1,0,1,1,4,1414,848,194,1,0.927362945,V,,,,
319,50,female,3,3,1,24,4,4,2,2,1,0,4,0,0,1,1,0,1,3,3777,2266,492,1,0.96994425,V,,,,
321,21,male,0,0,1,12,2,4,3,2,1,1,4,0,0,0,0,0,0,0,902,902,-273,0,0.547039116,V,,,,
322,66,female,2,0,1,30,3,4,4,3,1,0,4,0,0,1,1,0,1,6,1908,1526,-1279,0,0.939869652,V,,,,
323,32,male,3,4,2,24,3,4,2,2,2,0,4,0,0,1,1,0,1,6,2978,2978,797,1,0.95650443,V,,,,
331,49,female,0,0,2,10,4,3,3,2,1,0,4,0,0,1,1,0,0,1,1038,830,126,1,0.711362714,V,,,,
332,25,female,1,0,1,12,2,3,3,1,1,0,2,0,1,1,0,0,0,1,685,685,-256,0,0.632450902,V,,,,
337,21,male,3,0,1,6,2,2,2,2,1,1,1,0,0,0,0,0,0,3,1766,1766,567,1,0.886157225,V,,,,
344,33,female,3,0,2,24,4,2,2,2,1,0,4,0,0,1,1,0,1,0,2058,1646,253,1,0.890446391,V,,,,
347,38,female,1,4,2,12,2,4,4,2,1,0,4,0,0,1,0,0,0,0,754,452,75,1,0.821772921,V,,,,
351,38,male,1,1,2,24,4,4,1,2,2,0,4,0,1,1,0,0,0,4,1216,972,-481,0,0.513922712,V,,,,
352,20,male,1,0,2,12,3,4,2,2,1,1,4,0,0,0,0,0,1,4,585,526,91,1,0.633076001,V,,,,
364,19,female,3,0,2,9,2,2,1,2,1,1,2,0,0,0,0,0,0,3,1980,1188,-398,0,0.562609437,V,,,,
366,42,female,1,1,4,36,3,4,4,3,1,0,2,0,0,1,1,0,0,1,8086,4043,-1774,0,0.256505673,V,,,,
370,44,male,0,4,2,6,4,3,1,1,2,0,1,0,0,1,0,0,1,1,4716,4244,747,1,0.800317042,V,,,,
372,25,male,0,0,2,9,4,4,2,1,1,0,4,0,0,1,0,0,1,4,1138,682,103,1,0.753044289,V,,,,
373,66,male,1,2,1,9,2,3,2,1,1,0,4,0,0,1,0,0,1,4,790,553,143,1,0.891195307,V,,,,
374,28,female,3,3,1,24,2,4,2,2,1,1,2,0,0,0,1,0,0,2,2603,1822,365,1,0.974258121,V,,,,
376,25,male,3,0,2,30,4,2,3,2,1,0,4,0,0,1,0,0,0,4,5771,5193,1122,1,0.809583822,V,,,,
379,23,female,1,1,1,12,2,2,1,1,1,0,4,0,1,1,0,0,0,1,836,501,-192,0,0.130541909,V,,,,
385,50,male,3,0,1,24,1,4,3,2,1,0,4,0,1,1,1,0,0,6,1559,1091,237,1,0.810699434,V,,,,
387,32,female,3,3,2,27,4,2,1,1,2,0,4,0,1,1,1,0,1,3,4526,4073,784,1,0.743286828,V,,,,
388,24,male,3,4,1,15,2,1,1,2,1,0,4,0,0,1,0,0,1,0,874,611,125,1,0.949267259,V,,,,
391,40,female,3,4,1,15,2,2,2,2,1,1,4,0,0,0,1,0,1,4,1386,693,150,1,0.951191847,V,,,,
394,42,female,3,2,2,12,4,4,4,2,2,0,4,0,0,1,1,0,0,4,522,261,36,1,0.956142873,V,,,,
398,36,female,0,0,1,60,2,4,4,2,1,1,4,0,0,0,0,0,0,6,7297,3648,-2507,0,0.09653478,V,,,,
400,30,male,0,0,1,36,2,3,0,3,1,0,4,0,0,1,1,0,0,3,3959,3167,916,1,0.137909539,V,,,,
401,53,male,0,0,2,24,3,4,2,2,2,0,3,0,0,0,0,0,0,1,4870,2922,-1742,0,0.196653518,V,,,,
405,58,male,0,0,2,48,4,4,4,1,1,0,4,0,1,0,0,0,0,2,6143,3685,-1770,0,0.465428681,V,,,,
409,52,male,0,0,1,10,2,4,4,1,1,0,3,0,0,1,0,0,1,4,2315,2083,648,1,0.77730888,V,,,,
415,23,female,3,0,1,21,4,4,1,2,1,0,4,0,0,1,1,0,0,3,2288,1830,389,1,0.786759654,V,,,,
416,36,male,1,1,1,24,3,4,3,3,1,1,4,0,0,0,1,0,0,6,6967,4876,989,1,0.68900722,V,,,,
417,36,female,3,2,1,36,2,4,4,2,1,0,4,0,0,1,0,0,0,1,909,727,192,1,0.626188876,V,,,,
427,32,male,3,0,2,10,4,4,4,1,2,0,3,0,0,1,0,1,1,1,1231,984,151,1,0.975245793,V,,,,
429,37,female,1,1,1,24,4,2,1,2,1,0,4,0,0,1,1,0,0,1,3878,2326,563,1,0.271421625,V,,,,
430,46,male,3,4,2,48,4,2,4,3,2,0,4,0,1,1,0,0,0,6,7629,6103,863,1,0.814612523,V,,,,
432,29,male,2,4,1,4,2,2,1,1,2,0,1,0,0,1,0,1,1,1,1494,1344,411,1,0.976115605,V,,,,
438,60,female,1,1,2,60,1,4,4,3,1,0,3,0,1,0,1,0,0,0,14782,7391,-2656,0,0.03272431,V,,,,
443,25,male,1,4,1,12,2,2,4,2,1,0,1,0,1,1,1,0,0,3,2762,1657,-638,0,0.889877653,V,,,,
445,30,female,1,0,1,48,4,3,2,3,1,0,2,0,0,1,1,0,0,3,5096,4076,-1739,0,0.713604622,V,,,,
447,34,male,3,0,2,18,2,1,3,2,1,0,4,0,1,1,1,0,0,6,1950,1170,160,1,0.930520712,V,,,,
452,54,male,3,4,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,2255,1804,423,1,0.860046076,V,,,,
456,67,male,1,0,2,9,2,4,3,3,1,0,4,0,0,1,1,0,0,5,1199,1079,215,1,0.709750869,V,,,,
458,27,male,1,0,2,9,2,4,4,1,1,0,4,0,0,1,0,0,0,4,1082,973,215,1,0.603525656,V,,,,
459,52,male,3,4,1,12,2,4,4,3,1,0,4,0,0,0,1,0,0,1,2133,1919,600,1,0.912700399,V,,,,
460,40,female,0,4,1,24,1,3,4,3,1,0,4,0,1,1,1,0,0,0,1358,950,-376,0,0.551086216,V,,,,
461,23,female,2,0,1,10,2,2,1,2,1,0,4,0,0,1,0,0,0,3,1275,765,156,1,0.467770458,V,,,,
463,65,female,0,0,2,18,2,4,2,2,1,0,4,0,0,0,0,0,0,4,2600,1560,-557,0,0.431825285,V,,,,
475,30,male,0,4,2,39,4,4,3,3,1,0,4,0,0,1,1,0,0,3,14179,7089,662,1,0.474168691,V,,,,
486,45,male,3,0,2,36,3,2,4,2,2,0,2,0,0,1,1,0,0,1,10875,7612,1341,1,0.398723727,V,,,,
491,36,male,3,0,1,24,2,1,4,3,1,0,4,0,0,1,1,0,1,4,1278,1022,247,1,0.953095266,V,,,,
496,29,male,0,0,1,12,2,4,2,2,1,0,4,1,0,1,1,0,0,1,1893,1514,363,1,0.411027556,V,,,,
497,22,female,1,0,1,6,2,1,1,1,1,0,3,0,0,1,0,0,0,0,454,363,81,1,0.668666016,V,,,,
502,32,male,0,1,1,24,2,2,2,1,1,0,4,0,0,1,0,0,0,4,1282,769,-352,0,0.488956991,V,,,,
503,36,female,0,0,1,6,2,2,2,1,1,0,1,0,1,1,1,0,1,3,1374,961,251,1,0.769875172,V,,,,
505,35,male,3,0,2,11,4,4,1,3,1,0,4,0,0,1,0,0,0,1,1393,835,93,1,0.686584311,V,,,,
