"","LHS","RHS","support","confidence","coverage","lift","count"
"232","Diag_DD0098,Diag_DD0126","HighCost",0.00148170099273967,0.4,0.00370425248184916,5.42088353413655,20
"233","Diag_DD0008,Diag_DD0126","HighCost",0.0017780411912876,0.263736263736264,0.00674173951696548,3.57420892360651,24
"234","Diag_DD0104,Diag_DD0126","HighCost",0.00125944584382872,0.242857142857143,0.00518595347458883,3.29125071715433,17
"235","Diag_DD0044,Diag_DD0126","HighCost",0.00192621129056156,0.273684210526316,0.00703807971551341,3.70902557598816,26
"236","Diag_DD0016,Diag_DD0126","HighCost",0.0013335308934657,0.243243243243243,0.00548229367313676,3.29648323021817,18
"237","Diag_DD0120,Diag_DD0126","HighCost",0.00214846643947251,0.402777777777778,0.00533412357386279,5.45852855867916,29
"238","Diag_DD0072,Diag_DD0126","HighCost",0.0031115720847533,0.385321100917431,0.00807527041043117,5.22195202829667,42
"239","Diag_DD0126,Diag_DD0130","HighCost",0.00170395614165061,0.389830508474576,0.00437101792858201,5.28306446123477,23
"240","Diag_DD0082,Diag_DD0126","HighCost",0.00214846643947251,0.333333333333333,0.00644539931841754,4.51740294511379,29
"241","Diag_DD0018,Diag_DD0126","HighCost",0.00214846643947251,0.245762711864407,0.00874203585716402,3.33062759512627,29
"242","Diag_DD0020,Diag_DD0126","HighCost",0.00296340198547933,0.408163265306122,0.00726033486442436,5.53151381034341,40
"243","Diag_DD0056,Diag_DD0126","HighCost",0.0022225514891095,0.340909090909091,0.00651948436805453,4.62007119386637,30
"244","Diag_DD0102,Diag_DD0126","HighCost",0.00162987109201363,0.164179104477612,0.00992739665135576,2.22498951027993,22
"245","Diag_DD0002,Diag_DD0126","HighCost",0.00251889168765743,0.350515463917526,0.00718624981478738,4.75025876702687,34
"246","Diag_DD0012,Diag_DD0126","HighCost",0.00407467773003408,0.384615384615385,0.0105941620980886,5.21238801359283,55
"247","Diag_DD0034,Diag_DD0126","HighCost",0.00296340198547933,0.266666666666667,0.0111127574455475,3.61392235609103,40
"248","Diag_DD0004,Diag_DD0126","HighCost",0.00340791228330123,0.187755102040816,0.0181508371610609,2.54449635275797,46
"249","Diag_DD0006,Diag_DD0126","HighCost",0.004445102978219,0.229885057471264,0.0193361979552526,3.11545030697503,60
"250","Diag_DD0064,Diag_DD0126","HighCost",0.00296340198547933,0.176991150442478,0.0167432212179582,2.39862103280378,40
"251","Diag_DD0058,Diag_DD0062","HighCost",0.00148170099273967,0.32258064516129,0.00459327307749296,4.37168026946496,20
"252","Diag_DD0042,Diag_DD0058","HighCost",0.00162987109201363,0.511627906976744,0.00318565713439028,6.93368824133744,22
"253","Diag_DD0058,Diag_DD0240","HighCost",0.00192621129056156,0.382352941176471,0.00503778337531486,5.18172690763052,26
"254","Diag_DD0058,Diag_DD0202","HighCost",0.00111127574455475,0.348837209302326,0.00318565713439028,4.7275147100028,15
"255","Diag_DD0052,Diag_DD0058","HighCost",0.00318565713439028,0.341269841269841,0.00933471625425989,4.62496015809269,43
"256","Diag_DD0038,Diag_DD0058","HighCost",0.00162987109201363,0.379310344827586,0.00429693287894503,5.14049300650879,22
"257","Diag_DD0058,Diag_DD0110","HighCost",0.00192621129056156,0.393939393939394,0.0048896132760409,5.33874893513448,26
"258","Diag_DD0000,Diag_DD0058","HighCost",0.00162987109201363,0.34375,0.00474144317676693,4.65857178714859,22
"259","Diag_DD0058,Diag_DD0124","HighCost",0.00140761594310268,0.311475409836066,0.00451918802785598,4.2211798011719,19
"260","Diag_DD0022,Diag_DD0058","HighCost",0.0013335308934657,0.295081967213115,0.00451918802785598,3.99901244321548,18
"261","Diag_DD0058,Diag_DD0098","HighCost",0.00155578604237665,0.35,0.004445102978219,4.74327309236948,21
"262","Diag_DD0058,Diag_DD0104","HighCost",0.00103719069491777,0.311111111111111,0.00333382723366425,4.21624274877287,14
"263","Diag_DD0044,Diag_DD0058","HighCost",0.0013335308934657,0.26865671641791,0.00496369832567788,3.64089192591261,18
"264","Diag_DD0016,Diag_DD0058","HighCost",0.00170395614165061,0.310810810810811,0.00548229367313676,4.21217301638988,23
"265","Diag_DD0058,Diag_DD0120","HighCost",0.00363016743221218,0.385826771653543,0.00940880130389687,5.22880498371438,49
"266","Diag_DD0058,Diag_DD0072","HighCost",0.00237072158838346,0.363636363636364,0.00651948436805453,4.92807594012413,32
"267","Diag_DD0058,Diag_DD0130","HighCost",0.00318565713439028,0.370689655172414,0.00859386575789006,5.02366361999723,43
"268","Diag_DD0058,Diag_DD0082","HighCost",0.0035560823825752,0.484848484848485,0.00733441991406134,6.57076792016551,48
"269","Diag_DD0018,Diag_DD0058","HighCost",0.0013335308934657,0.24,0.00555637872277374,3.25253012048193,18
"270","Diag_DD0020,Diag_DD0058","HighCost",0.00251889168765743,0.382022471910112,0.00659356941769151,5.17724831911917,34
"271","Diag_DD0056,Diag_DD0058","HighCost",0.00244480663802045,0.33,0.00740850496369833,4.47222891566265,33
"272","Diag_DD0058,Diag_DD0102","HighCost",0.00148170099273967,0.27027027027027,0.00548229367313676,3.66275914468686,20
"273","Diag_DD0002,Diag_DD0058","HighCost",0.00607497407023263,0.35042735042735,0.0173359016150541,4.7490646346068,82
"274","Diag_DD0012,Diag_DD0058","HighCost",0.00600088902059564,0.399014778325123,0.0150392650763076,5.40753160424951,81
"275","Diag_DD0034,Diag_DD0058","HighCost",0.00274114683656838,0.276119402985075,0.00992739665135576,3.74202781274351,37
"276","Diag_DD0058,Diag_DD0142","HighCost",0.00237072158838346,0.225352112676056,0.0105200770484516,3.05401889247129,32
"277","Diag_DD0004,Diag_DD0058","HighCost",0.00251889168765743,0.237762237762238,0.0105941620980886,3.22220349931193,34
"278","Diag_DD0006,Diag_DD0058","HighCost",0.004445102978219,0.335195530726257,0.01326122388502,4.54263983307532,60
"279","Diag_DD0058,Diag_DD0064","HighCost",0.0048896132760409,0.242647058823529,0.0201511335012594,3.28840361445783,66
"280","Diag_DD0038,Diag_DD0150","HighCost",0.0013335308934657,0.160714285714286,0.00829752555934212,2.17803356282272,18
"281","Diag_DD0072,Diag_DD0150","HighCost",0.00170395614165061,0.211009174311927,0.00807527041043117,2.85964039644818,23
"282","Diag_DD0018,Diag_DD0150","HighCost",0.00111127574455475,0.164835164835165,0.00674173951696548,2.23388057725407,15
"283","Diag_DD0020,Diag_DD0150","HighCost",0.00111127574455475,0.182926829268293,0.00607497407023263,2.47906259183074,15
"284","Diag_DD0002,Diag_DD0150","HighCost",0.00214846643947251,0.177914110429448,0.0120758630908283,2.41112917929386,29
"285","Diag_DD0012,Diag_DD0150","HighCost",0.00207438138983553,0.212121212121212,0.00977922655208179,2.87471096507241,28
"286","Diag_DD0006,Diag_DD0150","HighCost",0.00200029634019855,0.145945945945946,0.0137057341828419,1.9778899381309,27
"287","Diag_DD0014,Diag_DD0042","HighCost",0.00148170099273967,0.256410256410256,0.00577863387168469,3.47492534239522,20
"288","Diag_DD0014,Diag_DD0240","HighCost",0.00118536079419173,0.326530612244898,0.00363016743221218,4.42521104827473,16
"289","Diag_DD0000,Diag_DD0014","HighCost",0.00103719069491777,0.186666666666667,0.00555637872277374,2.52974564926372,14
"290","Diag_DD0014,Diag_DD0098","HighCost",0.00140761594310268,0.215909090909091,0.00651948436805453,2.9260450894487,19
"291","Diag_DD0014,Diag_DD0016","HighCost",0.00170395614165061,0.137724550898204,0.0123722032893762,1.86647187552606,23
"292","Diag_DD0014,Diag_DD0072","HighCost",0.00162987109201363,0.305555555555556,0.00533412357386279,4.14095269968764,22
"293","Diag_DD0014,Diag_DD0018","HighCost",0.00155578604237665,0.212121212121212,0.00733441991406134,2.87471096507241,21
"294","Diag_DD0014,Diag_DD0020","HighCost",0.00103719069491777,0.181818181818182,0.00570454882204771,2.46403797006207,14
"295","Diag_DD0002,Diag_DD0014","HighCost",0.00140761594310268,0.2,0.00703807971551341,2.71044176706827,19
"296","Diag_DD0012,Diag_DD0014","HighCost",0.00192621129056156,0.25,0.00770484516224626,3.38805220883534,26
"297","Diag_DD0014,Diag_DD0034","HighCost",0.00125944584382872,0.125925925925926,0.0100014817009927,1.70657444593188,17
"298","Diag_DD0004,Diag_DD0014","HighCost",0.00200029634019855,0.128571428571429,0.0155578604237665,1.74242685025818,27
"299","Diag_DD0006,Diag_DD0014","HighCost",0.00377833753148615,0.102822580645161,0.0367461846199437,1.39347308589195,51
"300","Diag_DD0014,Diag_DD0064","HighCost",0.00207438138983553,0.116666666666667,0.017780411912876,1.58109103078983,28
"301","Diag_DD0080,Diag_DD0096","HighCost",0.00125944584382872,0.17,0.00740850496369832,2.30387550200803,17
"302","Diag_DD0042,Diag_DD0080","HighCost",0.00170395614165061,0.46,0.00370425248184916,6.23401606425703,23
"303","Diag_DD0080,Diag_DD0240","HighCost",0.00111127574455475,0.319148936170213,0.00348199733293821,4.32517303255576,15
"304","Diag_DD0080,Diag_DD0202","HighCost",0.00111127574455475,0.283018867924528,0.00392650763076011,3.8355308024551,15
"305","Diag_DD0038,Diag_DD0080","HighCost",0.00140761594310268,0.422222222222222,0.00333382723366425,5.72204373047747,19
"306","Diag_DD0080,Diag_DD0110","HighCost",0.00148170099273967,0.37037037037037,0.0040005926803971,5.01933660568199,20
"307","Diag_DD0000,Diag_DD0080","HighCost",0.00111127574455475,0.217391304347826,0.00511186842495184,2.94613235550899,15
"308","Diag_DD0080,Diag_DD0098","HighCost",0.00148170099273967,0.317460317460317,0.00466735812712995,4.30228851915599,20
"309","Diag_DD0008,Diag_DD0080","HighCost",0.00118536079419173,0.192771084337349,0.00614905911986961,2.61247399235496,16
"310","Diag_DD0080,Diag_DD0104","HighCost",0.00118536079419173,0.25,0.00474144317676693,3.38805220883534,16
"311","Diag_DD0044,Diag_DD0080","HighCost",0.00118536079419173,0.222222222222222,0.00533412357386279,3.01160196340919,16
"312","Diag_DD0016,Diag_DD0080","HighCost",0.00125944584382872,0.184782608695652,0.00681582456660246,2.50421250218264,17
"313","Diag_DD0080,Diag_DD0120","HighCost",0.00192621129056156,0.356164383561644,0.00540820862349978,4.82681410573802,26
"314","Diag_DD0072,Diag_DD0080","HighCost",0.00185212624092458,0.342465753424658,0.00540820862349978,4.64116740936348,25
"315","Diag_DD0080,Diag_DD0130","HighCost",0.00140761594310268,0.253333333333333,0.00555637872277374,3.43322623828648,19
"316","Diag_DD0080,Diag_DD0082","HighCost",0.00170395614165061,0.315068493150685,0.00540820862349978,4.2698740166144,23
"317","Diag_DD0018,Diag_DD0080","HighCost",0.0022225514891095,0.206896551724138,0.0107423321973626,2.80390527627752,30
"318","Diag_DD0020,Diag_DD0080","HighCost",0.00185212624092458,0.271739130434783,0.00681582456660246,3.68266544438624,25
"319","Diag_DD0056,Diag_DD0080","HighCost",0.00155578604237665,0.235955056179775,0.00659356941769151,3.19771219710302,21
"320","Diag_DD0080,Diag_DD0102","HighCost",0.00170395614165061,0.166666666666667,0.0102237368499037,2.25870147255689,23
"321","Diag_DD0002,Diag_DD0080","HighCost",0.00259297673729441,0.277777777777778,0.00933471625425989,3.76450245426149,35
"322","Diag_DD0012,Diag_DD0080","HighCost",0.00333382723366425,0.296052631578947,0.0112609275448215,4.01216708941027,45
"323","Diag_DD0034,Diag_DD0080","HighCost",0.00244480663802045,0.226027397260274,0.0108164172469996,3.0631704901799,33
"324","Diag_DD0080,Diag_DD0142","HighCost",0.00170395614165061,0.136904761904762,0.0124462883390132,1.85536192388602,23
"325","Diag_DD0004,Diag_DD0080","HighCost",0.00325974218402726,0.200913242009132,0.0162246258704993,2.72281821349324,44
"326","Diag_DD0006,Diag_DD0080","HighCost",0.00503778337531486,0.186813186813187,0.0269669580678619,2.53173132088795,68
"327","Diag_DD0064,Diag_DD0080","HighCost",0.00274114683656838,0.162995594713656,0.0168173062675952,2.20895033880013,37
"328","Diag_DD0042,Diag_DD0062","HighCost",0.00140761594310268,0.365384615384615,0.00385242258112313,4.95176861291319,19
"329","Diag_DD0062,Diag_DD0240","HighCost",0.00125944584382872,0.369565217391304,0.00340791228330123,5.00842500436529,17
"330","Diag_DD0052,Diag_DD0062","HighCost",0.00303748703511631,0.266233766233766,0.0114090976440954,3.60805559901945,41
"331","Diag_DD0038,Diag_DD0062","HighCost",0.00155578604237665,0.308823529411765,0.00503778337531486,4.18524096385542,21
"332","Diag_DD0062,Diag_DD0110","HighCost",0.00155578604237665,0.3,0.00518595347458883,4.06566265060241,21
"333","Diag_DD0000,Diag_DD0062","HighCost",0.00125944584382872,0.236111111111111,0.00533412357386279,3.19982708612227,17
"334","Diag_DD0022,Diag_DD0062","HighCost",0.00140761594310268,0.234567901234568,0.00600088902059564,3.17891318359859,19
"335","Diag_DD0062,Diag_DD0098","HighCost",0.0013335308934657,0.352941176470588,0.00377833753148615,4.78313253012048,18
"336","Diag_DD0044,Diag_DD0062","HighCost",0.00118536079419173,0.175824175824176,0.00674173951696548,2.38280594907101,16
"337","Diag_DD0062,Diag_DD0120","HighCost",0.00437101792858201,0.304123711340206,0.0143724996295748,4.12154804786155,59
"338","Diag_DD0062,Diag_DD0072","HighCost",0.00214846643947251,0.381578947368421,0.00563046377241073,5.17123758190657,29
"339","Diag_DD0062,Diag_DD0130","HighCost",0.00214846643947251,0.345238095238095,0.00622314416950659,4.67873876458214,29
"340","Diag_DD0062,Diag_DD0082","HighCost",0.00451918802785598,0.286384976525822,0.0157801155726774,3.88114900918227,61
"341","Diag_DD0018,Diag_DD0062","HighCost",0.00125944584382872,0.246376811594203,0.00511186842495184,3.33895000291019,17
"342","Diag_DD0020,Diag_DD0062","HighCost",0.00200029634019855,0.321428571428571,0.00622314416950659,4.35606712564544,27
"343","Diag_DD0056,Diag_DD0062","HighCost",0.00229663653874648,0.319587628865979,0.00718624981478738,4.33111828758332,31
"344","Diag_DD0002,Diag_DD0062","HighCost",0.00429693287894503,0.262443438914027,0.0163727959697733,3.55668829162805,58
"345","Diag_DD0012,Diag_DD0062","HighCost",0.004445102978219,0.3125,0.0142243295303008,4.23506526104418,60
"346","Diag_DD0034,Diag_DD0062","HighCost",0.00303748703511631,0.248484848484848,0.0122240331901022,3.36751855908482,41
"347","Diag_DD0062,Diag_DD0142","HighCost",0.00162987109201363,0.131736526946108,0.0123722032893762,1.78532092441623,22
"348","Diag_DD0004,Diag_DD0062","HighCost",0.0022225514891095,0.161290322580645,0.0137798192324789,2.18584013473248,30
"349","Diag_DD0006,Diag_DD0062","HighCost",0.0031115720847533,0.228260869565217,0.0136316491332049,3.09343897328444,42
"350","Diag_DD0062,Diag_DD0064","HighCost",0.0031115720847533,0.13953488372093,0.022299599940732,1.89100588400112,42
"351","Diag_DD0042,Diag_DD0096","HighCost",0.0013335308934657,0.272727272727273,0.0048896132760409,3.6960569550931,18
"352","Diag_DD0096,Diag_DD0240","HighCost",0.00125944584382872,0.354166666666667,0.0035560823825752,4.7997406291834,17
"353","Diag_DD0022,Diag_DD0096","HighCost",0.00103719069491777,0.212121212121212,0.0048896132760409,2.87471096507241,14
"354","Diag_DD0096,Diag_DD0098","HighCost",0.00162987109201363,0.349206349206349,0.00466735812712995,4.73251737107159,22
"355","Diag_DD0008,Diag_DD0096","HighCost",0.0013335308934657,0.211764705882353,0.00629722921914358,2.86987951807229,18
"356","Diag_DD0044,Diag_DD0096","HighCost",0.00111127574455475,0.197368421052632,0.00563046377241073,2.67477805960685,15
"357","Diag_DD0016,Diag_DD0096","HighCost",0.00140761594310268,0.155737704918033,0.00903837605571196,2.11058990058595,19
"358","Diag_DD0096,Diag_DD0120","HighCost",0.00148170099273967,0.307692307692308,0.00481552822640391,4.16991041087427,20
"359","Diag_DD0072,Diag_DD0096","HighCost",0.00118536079419173,0.19047619047619,0.00622314416950659,2.58137311149359,16
"360","Diag_DD0096,Diag_DD0130","HighCost",0.00140761594310268,0.243589743589744,0.00577863387168469,3.30117907527546,19
"361","Diag_DD0082,Diag_DD0096","HighCost",0.00148170099273967,0.2,0.00740850496369832,2.71044176706827,20
"362","Diag_DD0018,Diag_DD0096","HighCost",0.00229663653874648,0.129707112970711,0.017706326863239,1.75781788240829,31
"363","Diag_DD0020,Diag_DD0096","HighCost",0.00162987109201363,0.217821782178218,0.00748259001333531,2.95196628096545,22
"364","Diag_DD0056,Diag_DD0096","HighCost",0.00162987109201363,0.231578947368421,0.00703807971551341,3.13840625660537,22
"365","Diag_DD0096,Diag_DD0102","HighCost",0.00148170099273967,0.118343195266272,0.0125203733886502,1.6038116964901,20
"366","Diag_DD0002,Diag_DD0096","HighCost",0.00162987109201363,0.22680412371134,0.00718624981478738,3.07369684925268,22
"367","Diag_DD0012,Diag_DD0096","HighCost",0.00244480663802045,0.229166666666667,0.0106682471477256,3.10571452476573,33
"368","Diag_DD0034,Diag_DD0096","HighCost",0.0022225514891095,0.176470588235294,0.0125944584382872,2.39156626506024,30
"369","Diag_DD0004,Diag_DD0096","HighCost",0.0022225514891095,0.115384615384615,0.0192621129056156,1.56371640407785,30
"370","Diag_DD0006,Diag_DD0096","HighCost",0.00414876277967106,0.147757255936675,0.0280782338124167,2.00243718939081,56
"371","Diag_DD0064,Diag_DD0096","HighCost",0.0022225514891095,0.132743362831858,0.0167432212179582,1.79896577460284,30
"372","Diag_DD0042,Diag_DD0240","HighCost",0.00303748703511631,0.5125,0.00592680397095866,6.94550702811245,41
"373","Diag_DD0042,Diag_DD0202","HighCost",0.00111127574455475,0.263157894736842,0.00422284782930805,3.56637074614246,15
"374","Diag_DD0042,Diag_DD0052","HighCost",0.0022225514891095,0.491803278688525,0.00451918802785598,6.66502073869248,30
"375","Diag_DD0038,Diag_DD0042","HighCost",0.00148170099273967,0.416666666666667,0.0035560823825752,5.64675368139224,20
"376","Diag_DD0042,Diag_DD0110","HighCost",0.0026670617869314,0.5625,0.00474144317676693,7.62311746987952,36
"377","Diag_DD0000,Diag_DD0042","HighCost",0.00162987109201363,0.293333333333333,0.00555637872277374,3.97531459170013,22
"378","Diag_DD0042,Diag_DD0124","HighCost",0.00103719069491777,0.222222222222222,0.00466735812712995,3.01160196340919,14
"379","Diag_DD0022,Diag_DD0042","HighCost",0.00162987109201363,0.34375,0.00474144317676693,4.65857178714859,22
"380","Diag_DD0042,Diag_DD0098","HighCost",0.00162987109201363,0.314285714285714,0.00518595347458883,4.25926563396443,22
"381","Diag_DD0008,Diag_DD0042","HighCost",0.00118536079419173,0.307692307692308,0.00385242258112313,4.16991041087427,16
"382","Diag_DD0042,Diag_DD0104","HighCost",0.00162987109201363,0.309859154929577,0.00526003852422581,4.19927597714803,22
